query	size_mb	throughput_gb_s
T1	32	4.79423
T2	32	4.97619
B1	32	3.8644
B2	32	4.54456
G1	32	2.42432
G2	32	4.45605
N1	32	6.2685
N2	32	3.0328
W1	32	5.62608
Wi	32	3.91024
T1	64	5.76894
T2	64	5.76402
B1	64	4.26297
B2	64	4.76922
G1	64	2.62697
G2	64	5.10086
N1	64	6.83902
N2	64	3.07455
W1	64	5.93981
Wi	64	4.00751
T1	128	6.19702
T2	128	6.22055
B1	128	4.59545
B2	128	5.35826
G1	128	2.76553
G2	128	5.81564
N1	128	7.26507
N2	128	3.14307
W1	128	6.48896
Wi	128	4.07442
T1	256	6.4129
T2	256	6.33698
B1	256	4.69088
B2	256	5.52702
G1	256	2.78249
G2	256	5.57533
N1	256	7.44326
N2	256	3.02193
W1	256	6.73262
Wi	256	4.06217
T1	512	6.50544
T2	512	6.41518
B1	512	4.77364
B2	512	5.73032
G1	512	2.78067
G2	512	5.75582
N1	512	7.78088
N2	512	2.84386
W1	512	7.09228
Wi	512	4.10543
T1	1024	6.64981
T2	1024	6.53601
B1	1024	4.77936
B2	1024	5.68233
G1	1024	2.77941
G2	1024	5.85034
N1	1024	7.7288
N2	1024	2.76304
W1	1024	6.88819
Wi	1024	4.04082
T1	2048	6.67181
T2	2048	6.42943
B1	2048	4.76421
B2	2048	5.96644
G1	2048	2.76288
G2	2048	5.8935
N1	2048	7.77247
N2	2048	2.71039
W1	2048	7.07713
Wi	2048	4.02708
T1	4096	6.55761
T2	4096	6.5004
B1	4096	4.69866
B2	4096	5.65121
G1	4096	2.77316
G2	4096	5.89725
N1	4096	7.76794
N2	4096	2.73375
W1	4096	7.21134
Wi	4096	4.0573
